names;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.4837161647171189;0.012892575846086846;0.0020492949264281977;0.00020191942549157728;0.0010057085608281239;0.009165819411571475;0.01291855760915863;0.0005019054789120893;8.386052393219528e-05;0.0;2.4285738222536166e-05;0.0019120696659721084;0.5244721619037226;0.5244721619037226;-0.019808874812937645;0.9222914004841222;0.002952988294259185;0.07770859951587783;0.019808874812937582
1.1.2. Forma��o Sav�nica;0.007604290856891185;0.07413169836150861;6.105322262312816e-05;0.00010365594491169789;0.004221442953710658;0.0003264440717730101;0.013138335916086446;0.0003006279793879874;1.343020242866672e-05;0.0;0.0;9.243628455078808e-05;0.09999341579387218;0.09999341579387218;0.009442838082057141;0.7413657966672987;0.00893670910811211;0.25863420333270126;0.009442838082057037
1.2. Floresta Plantada;0.00046266827294661687;3.225130891023034e-05;0.007272970449304622;0.0;3.636235991286413e-05;0.0;0.00048067823082717585;8.800272691002646e-05;5.5367478854589736e-05;0.0;0.0;0.0;0.008428300827666126;0.008428300827666126;0.0019690853407167137;0.862922503362825;0.023603920891402785;0.13707749663717494;0.0019690853407167124
2.1. �rea �mida Natural n�o Florestal;0.00010189784411457131;1.9304104941996963e-05;0.0;0.0017330334323099295;0.0005906345677053998;0.0;2.128728640518124e-05;0.0;0.0;0.0;0.0;5.396151196437679e-05;0.0025201187474414555;0.0025201187474414555;0.00016345376064829948;0.6876792746648899;0.04295803648011736;0.3123207253351101;0.00016345376064830002
2.2. Forma��o Campestre (Campo);0.0010068546587254363;0.015205533123041372;6.299532812931388e-05;0.00044808569328852937;0.02405668937659034;0.0006382904951623592;0.009681082068103504;0.0009475538618541192;1.104572153817808e-05;0.0;0.00011784962399581964;0.00010255202347318881;0.05227853197390216;0.05227853197390216;-0.016071334775949;0.4601638276415159;0.009351197750279731;0.5398361723584841;0.01607133477594897
2.5. Outra Forma��o n�o Florestal;0.0015950626661804424;0.00011189961179161248;7.304465281760359e-05;0.0;0.00029704780889328345;0.015199791428161686;0.0026229446365526364;0.00012946839563479276;1.269635476031734e-05;0.0;2.7597371092422315e-05;0.0004158064084648931;0.020485359334349685;0.020485359334349685;0.008844466009884273;0.741983149042195;0.02238682496025187;0.258016850957805;0.00884446600988429
3.1. Pastagem;0.00565659620043352;0.005741257567212271;0.0002031280167309003;4.64709266584098e-05;0.0037218317725514795;0.0028728989182465916;0.17148737881268025;0.004376186801473831;0.0008594119851639188;0.0;0.0005498497955547595;0.00023131758208630912;0.19574632837879224;0.19574632837879224;0.021846348367104276;0.8760694529137321;0.007587415529942036;0.12393054708626794;0.021846348367104335
3.2.1. Cultura Anual e Perene;0.00043948250390473396;0.00027254906591872894;9.912926244028286e-05;1.8177008929725424e-05;0.0018946023004987366;0.0001723053043002286;0.006736889981834187;0.040742949473816105;0.0006625440866833257;0.0;0.0001325843085245741;0.00010203187198880884;0.05127324516883944;0.05127324516883944;-0.003061335447549382;0.7946239669373811;0.012528139862604369;0.20537603306261887;0.0030613354475493917
3.2.2. Cultura Semi-Perene;1.270272094919455e-05;0.0;4.790266248398433e-05;0.0;0.0;0.0;0.0002554226650330202;0.0011169469701932365;0.007638816373122473;0.0;0.0;0.0;0.009071791391781908;0.009071791391781908;0.000277360431390131;0.8420405676482423;0.028246620781656708;0.1579594323517577;0.000277360431390131
3.3 Mosaico de Agricultura ou Pastagem;0.0034407693155921477;0.0009879580436100081;0.0005278676474248047;0.0;0.0002977205840519379;0.00030884248103527865;0.0;0.0;0.0;0.010401253318094147;0.00030042943267089136;0.00026150604524619866;0.016526346867725413;0.016526346867725413;-0.006125093549631268;0.6293740172189495;0.015102609817540441;0.3706259827810505;0.006125093549631266
4.1. Infraestrutura Urbana;2.3246597866148225e-05;0.0;0.0;0.0;1.1439616304292273e-05;1.7180569296188727e-05;0.00014169303718303725;8.268033107863503e-06;0.0;0.0;0.003518535711301417;0.0;0.0037203635650589467;0.0037203635650589467;0.0009667038374442794;0.9457505025441425;0.026495457349501764;0.0542494974558575;0.0009667038374442799
5.1. Rio, Lago e Oceano;0.0006035507360621369;4.12268429075609e-05;0.0;0.00013223007649988585;7.37172969060727e-05;0.0006282526646871543;0.00010840650203249792;0.0;1.1979096688375215e-05;0.0;1.5935421140806164e-05;0.013868737409915214;0.015484036046839704;0.015484036046839704;0.0015563827568221813;0.8956797418942863;0.025400417418651438;0.10432025810571366;0.0015563827568221816
total;0.504663287090785;0.10943625387592922;0.010397386168382839;0.0026835725080897556;0.03620719719795319;0.029329825344233975;0.21759267674589658;0.048211909721290046;0.00934915182317204;0.010401253318094147;0.0046870674025032266;0.017040418803661885;1.0;1.0;0;0.8537680188639242;0.006822320819102651;0.14623198113607583;0.04506663858606724
adj population;0.5046632870907937;0.10943625387592863;0.010397386168382847;0.0026835725080897573;0.03620719719795293;0.02932982534423402;0.21759267674589672;0.04821190972129004;0.009349151823172057;0.010401253318094153;0.004687067402503228;0.017040418803661878;1.0;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.004095924079160879;0.0028892333653109848;0.0010126824465536539;0.0005906500082763971;0.0018383799790050428;0.001300277362753137;0.003679527651391558;0.0020639710430746805;0.0009340992877078742;0.001043074200455106;0.0006830342581555509;0.0010516577577141767;0.021182511439559043;NA;NA;NA;NA;NA;NA
producer's accuracy;0.9584928745373597;0.6773961620209831;0.6994998869447423;0.6457934067686337;0.6644173324178262;0.5182366839818188;0.7881119042114745;0.8450805974985945;0.8170598272016009;1.0;0.7506902310434601;0.8138730373771623;0.853768018863924;NA;NA;NA;NA;NA;NA
prod stdErr;0.0031529608232021915;0.008028916411691518;0.01889300523029135;0.04132070699141064;0.012859096823254706;0.01608616539087691;0.006821809951849987;0.013325632180489917;0.027318951567693393;0.022419468646961118;0.021421673841714423;0.022765079487925444;0.006818320347875359;NA;NA;NA;NA;NA;NA
error of omission;0.9968470391767978;0.9919710835883084;0.9811069947697086;0.9586792930085893;0.9871409031767453;0.9839138346091231;0.99317819004815;0.9866743678195101;0.9726810484323066;0.9775805313530389;0.9785783261582855;0.9772349205120745;0.14623198113607605;NA;NA;NA;NA;NA;NA
alloc dis;0.041894244747332166;0.051723434864727136;0.002310660756723008;0.001574170630263052;0.0243010156427257;0.010571135812375999;0.048517899132223985;0.014937920494947882;0.002865950037318871;0.0;0.0004036557075150597;0.00323059727384898;0.10116534255000091;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 2017 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.4826429715731347;0.01301207372005578;0.0019825867693841863;0.0001836498756221158;0.0009867407971031522;0.008591793682407273;0.013566719650423558;0.0005816388633902644;7.196358166745169e-05;0.0;4.6499066751550064e-05;0.0016556390353726508;0.5233222766153128;0.5233222766153128;-0.020915943313210415;0.9222672015697889;0.0029734188440411953;0.07773279843021108;0.02091594331321056
1.1.2. Forma��o Sav�nica;0.00729459138565976;0.07351115247630707;4.969364749497836e-05;0.00013674356432010588;0.004229484403330982;0.00020183554337327;0.01398349838900642;0.0003635735907898562;1.3445552020099293e-05;0.0;0.0;6.79186423298643e-05;0.09985193719463241;0.09985193719463241;0.008865366012557642;0.7362015654540415;0.008893292516832492;0.2637984345459585;0.00886536601255751
1.2. Floresta Plantada;0.0005596569296514871;3.228816944286692e-05;0.007330485925647233;0.0;5.936360661515868e-05;0.0;0.0006228830551936115;8.810330662281902e-05;5.543075922460527e-05;0.0;0.0;0.0;0.00874821175239778;0.00874821175239778;0.0016667072123558457;0.8379410710580977;0.0228755343860352;0.16205892894190232;0.0016667072123558446
2.1. �rea �mida Natural n�o Florestal;8.875167099417638e-05;1.2323102636419776e-05;0.0;0.0018268558852441127;0.0006558141514280875;0.0;1.4308550709162488e-05;0.0;0.0;0.0;0.0;4.77681424903684e-05;0.002645821503502327;0.002645821503502327;4.081810218313725e-05;0.6904683036349458;0.04253938336413792;0.3095316963650542;4.0818102183137576e-05
2.2. Forma��o Campestre (Campo);0.0009971811722467258;0.014961808749796463;6.534891690690474e-05;0.0003540522493454469;0.023857350148605797;0.0008401822073099712;0.009729626023416722;0.0009624315819601866;5.064010334066818e-05;0.0;0.00011973268624322773;0.00011354213347242442;0.05205189597264453;0.05205189597264453;-0.01609095123712475;0.45833777430785055;0.009309646515222108;0.5416622256921495;0.016090951237124708
2.5. Outra Forma��o n�o Florestal;0.0014966091074094683;7.040173431262643e-05;5.374737505013731e-05;0.0;0.0003956303527120054;0.015299665152746002;0.0028472752435527624;0.000121651578967495;1.2710865625606898e-05;0.0;4.0339778191296776e-05;0.0003155998013204462;0.020653630989887848;0.020653630989887848;0.008467563576969858;0.740773627660765;0.02221863394490446;0.25922637233923496;0.008467563576969858
3.1. Pastagem;0.004978361921149599;0.005804906843349462;0.0002913851978880518;2.7280215469688322e-05;0.003717538208732563;0.0030128426291241048;0.17070250679722354;0.004724921921795562;0.0008422201864256921;0.0;0.000496898243959136;0.0003273403772799286;0.19492620254239731;0.19492620254239731;0.024511483119519444;0.8757288890399173;0.007633329462629217;0.1242711109600827;0.024511483119519534
3.2.1. Cultura Anual e Perene;0.00048713848214467214;0.00031566953541442474;0.0001119425819473383;1.819778372161851e-05;0.0017119337577559365;7.685561266018189e-05;0.007530761444746163;0.04147219990473239;0.000781949863168345;0.0;0.00013725714514524134;8.784131880633707e-05;0.05273174743024265;0.05273174743024265;-0.003226558297075969;0.7864749780878167;0.012280833648548314;0.21352502191218325;0.0032265582970759793
3.2.2. Cultura Semi-Perene;0.0;0.0;3.527263517439487e-05;0.0;0.0;0.0;0.00023189751904969665;0.0011705301934860567;0.007718868876255464;0.0;0.0;0.0;0.009156569223965613;0.009156569223965613;0.0004019909760654167;0.8429870060997045;0.02815189796109182;0.15701299390029555;0.00040199097606541563
3.3 Mosaico de Agricultura ou Pastagem;0.0033683346760389012;0.0009525006846673064;0.0004944559152604008;0.0;0.00030707675522202027;0.00030201169932935693;0.0;0.0;0.0;0.010314758089017755;0.000285205556212;0.0002930181202228986;0.016317361495970642;0.016317361495970642;-0.006002603406952885;0.6321339446677608;0.015185898077799666;0.36786605533223915;0.006002603406952887
4.1. Infraestrutura Urbana;2.32731667716683e-05;0.0;0.0;0.0;1.145269082326166e-05;1.720020524141563e-05;0.0001435460651519867;8.277482774078944e-06;1.1330412303096773e-05;0.0;0.003544539352198294;0.0;0.0037596193752638023;0.0037596193752638023;0.0009165724775860407;0.9427920750487099;0.026289680796095203;0.05720792495129012;0.0009165724775860402
5.1. Rio, Lago e Oceano;0.00046946321690111517;4.4178191207502396e-05;0.0;0.0001398600319623766;2.855986319085988e-05;0.0007788078346661323;6.466292344322183e-05;1.1860708647964704e-05;0.0;0.0;5.7200241490967885e-06;0.014291613109606468;0.015834725903774736;0.015834725903774736;0.0013655547771266492;0.9025488155876181;0.025247600136580995;0.09745118441238187;0.0013655547771266492
total;0.5024063333021023;0.10871730320718992;0.010414918964753625;0.0026866396056854647;0.03596094473551982;0.029121194566857706;0.21943768566191685;0.04950518913316667;0.009558560200031029;0.010314758089017755;0.0046761918528498425;0.017200280680901386;1.0;1.0;0;0.8525129672907195;0.006839943012515435;0.14748703270928054;0.046236056254364055
adj population;0.5024063333021112;0.10871730320718946;0.010414918964753637;0.0026866396056854677;0.0359609447355196;0.029121194566857758;0.21943768566191638;0.04950518913316656;0.009558560200031044;0.010314758089017757;0.004676191852849846;0.01720028068090137;1.0;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.004094082237496229;0.002882413893557577;0.0010136998371409228;0.0005912466663225818;0.0018329542481039958;0.0012935548235464807;0.003688436812521798;0.00208909825506568;0.0009446857501475373;0.0010410710465827363;0.0006829334449001392;0.0010562298216259239;0.021210406837011597;NA;NA;NA;NA;NA;NA
producer's accuracy;0.960662594360483;0.6761679172285179;0.7038447394987142;0.6799780221277623;0.6634238984561779;0.5253790368255804;0.7779088003152813;0.837734399785325;0.8075346824964716;1.0;0.7579969906577126;0.8308941798534364;0.852512967290719;NA;NA;NA;NA;NA;NA
prod stdErr;0.0031847363242245323;0.008047951787995049;0.018889318963198478;0.04264954058348165;0.012866105089234445;0.016260209733080438;0.0067756783044541895;0.013094358420592905;0.026810177070650067;0.02243180062512831;0.02163699170943157;0.022898875222389446;0.006840260960541683;NA;NA;NA;NA;NA;NA
error of omission;0.9968152636757754;0.991952048212005;0.9811106810368015;0.9573504594165183;0.9871338949107655;0.9837397902669196;0.9932243216955459;0.9869056415794071;0.97318982292935;0.9775681993748717;0.9783630082905684;0.9771011247776106;0.14748703270928099;NA;NA;NA;NA;NA;NA
alloc dis;0.039526723457935176;0.05268156943665067;0.0028354516535010945;0.0016379312365164289;0.024207189173828046;0.010707931674283692;0.04844739149034755;0.016065978456868565;0.002875400695420298;0.0;0.0004301600461310163;0.003086225588336537;0.10125097645490956;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 2018 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.47465463218441134;0.014037094787597975;0.0020637233725394545;0.00013873471279829313;0.001076616925941964;0.00841089623138399;0.01340276907226448;0.0006871614029872086;9.550694160081917e-05;0.0;4.368621005332708e-05;0.001953403666602402;0.5165642255081812;0.5165642255081812;-0.021496794012530414;0.9188685718943475;0.0030538795238592275;0.08113142810565255;0.02149679401253035
1.1.2. Forma��o Sav�nica;0.007778669465184695;0.07303927346149687;3.0418406037783907e-05;0.00011803603563015545;0.004320436140764011;0.00040195951623176184;0.015217716179382385;0.00028823025372585033;0.0;0.0;0.0;9.237757229056001e-05;0.10128711703074407;0.10128711703074407;0.008514812683368622;0.7211111896819706;0.008862357963066371;0.27888881031802937;0.008514812683368483
1.2. Floresta Plantada;0.0005785362595263296;3.27307147717855e-05;0.007449001720675874;0.0;6.017725097061787e-05;0.0;0.0006572005264422173;8.931086058084694e-05;5.6190499525667116e-05;0.0;0.0;0.0;0.008923147832493337;0.008923147832493337;0.0016055694453966376;0.834795283067102;0.022854215715600666;0.16520471693289795;0.0016055694453966356
2.1. �rea �mida Natural n�o Florestal;0.00010852787222207949;1.2492004485104066e-05;0.0;0.0019341198836506158;0.0006955694750025339;0.0;3.4776237761753266e-05;0.0;0.0;0.0;0.0;4.8422858093482275e-05;0.002833908331215569;0.002833908331215569;-0.00011044533701043131;0.6824920419430085;0.04166364873769862;0.3175079580569915;0.0001104453370104311
2.2. Forma��o Campestre (Campo);0.0009580686599726267;0.01573331152913195;4.726607919607156e-05;0.00036525029268037344;0.023844859460675355;0.0007088172452481734;0.010642221902093065;0.000843330487549437;1.3629838287914988e-05;0.0;0.0001484912737988256;7.507772268664505e-05;0.053380324491320436;0.053380324491320436;-0.01710154436303786;0.44669753674038376;0.009155542332768066;0.5533024632596162;0.017101544363037804
2.5. Outra Forma��o n�o Florestal;0.001363135597352414;9.737017451196679e-05;5.226678702732411e-05;0.0;0.0002530545914973472;0.015093855050554474;0.0029096426922895656;0.00015466320991638807;1.2885082197998145e-05;0.0;2.9329078084835493e-05;0.0003475241572246966;0.020313726420657013;0.020313726420657013;0.008650130465492092;0.7430372319677182;0.022597999691288652;0.2569627680322818;0.008650130465492081
3.1. Pastagem;0.005296960468373707;0.005424587225452729;0.00026651868020196413;2.7654121210903083e-05;0.0036900104640771275;0.0029434677303537167;0.17288004303354906;0.004663973082128142;0.0007953528868293635;0.0;0.0005073772096984715;0.00024461716886723376;0.19674056207074245;0.19674056207074245;0.027243527781035365;0.8787208962602545;0.007696755748131145;0.12127910373974549;0.027243527781035448
3.2.1. Cultura Anual e Perene;0.000407139223194871;0.00021349575624899652;8.875674779939228e-05;1.844720461854867e-05;0.0019275721390024363;0.00023694563999258973;0.0077238504832748585;0.04243264387866787;0.0008575345286880837;0.0;0.00016079627771407846;9.148801899228351e-05;0.054158669898194005;0.054158669898194005;-0.0037912960807277418;0.783487555333829;0.012137587784850398;0.21651244466617103;0.0037912960807277504
